seq_id	resi	resi_seq_posi	pred
A6NHM9	H	240	CU
A6NHM9	H	307	CU
A6NHM9	H	388	CU
A6NHM9	H	390	CU;ZN
A6NHM9	H	241	CU
A6NHM9	C	464	CU;ZN
O00244	C	11	CU
O00244	C	14	CU
O14618	H	129	CU;ZN
O14618	H	131	CU;ZN
O14618	H	154	CU;ZN
O14618	D	200	CU;ZN
O43819	C	136	CU
O43819	H	223	CU
O75106	H	515	CU
O75106	H	517	CU
O75106	H	679	CU
O75880	C	168	CU
O75880	C	172	CU
O75880	H	259	CU
P00395	H	239	CU;ZN
P00395	H	289	CU
P00395	H	290	CU
P00403	H	160	CU
P00403	C	195	CU
P00403	C	199	CU
P00403	H	203	CU
P00441	H	46	CU;ZN
P00441	H	48	CU;ZN
P00441	H	63	CU;ZN
P00441	H	120	CU
P02100	H	63	CU
P02100	H	92	CU
P02144	H	64	CU
P02144	H	93	CU
P02792	H	114	CU
P02792	C	126	CU
P02792	E	130	CU
P02794	E	27	CU;CA
P02794	E	62	CU;CA
P02794	H	65	CU
P02794	E	107	CU
P02794	E	61	CU
P02794	E	140	CU
P08294	H	113	CU;ZN
P08294	H	115	CU;ZN
P08294	H	130	CU;ZN
P08294	H	138	CU;ZN
P08294	H	141	CU;ZN
P08294	H	180	CU;ZN
P09105	H	58	CU
P09105	H	87	CU
P09172	H	261	CU
P09172	H	332	CU
P09172	H	411	CU
P09172	H	413	CU
P09172	H	262	CU
P0C7X4	E	24	CU
P0C7X4	H	28	CU
P14679	H	362	CU;ZN
P14679	H	366	CU;ZN
P14679	H	388	CU
P19021	H	101	CU
P19021	H	166	CU
P19021	H	102	CU
P19021	H	236	CU
P19021	H	238	CU
P19801	H	509	CU
P19801	H	511	CU
P19801	H	674	CU
P55789	H	110	CU
P55789	H	173	CU
P69905	H	58	CU
P69905	H	87	CU
Q16853	H	519	CU
Q16853	H	521	CU
Q16853	H	683	CU
Q6UVY6	H	234	CU
Q6UVY6	H	306	CU
Q6UVY6	H	388	CU
Q6UVY6	H	390	CU
Q6UVY6	H	235	CU
Q8N4E7	E	86	CU;CA
Q8N4E7	E	121	CU;CA
Q8N4E7	H	124	CU;CA
Q8N4E7	E	166	CU
Q8N4E7	E	120	CU
Q8N4E7	E	199	CU
Q96S96	H	111	MN;CU
Q96S96	H	147	FE;CU
Q99807	H	92	FE;CU
Q99807	H	180	FE;CU
Q99807	E	176	CU
Q99807	E	141	FE;CU
Q9BXU8	H	23	CU
Q9BXU8	E	27	CU
Q9BXU8	H	65	CU
Q9BXU8	E	107	CU
Q9BXU8	D	61	CU
Q9BXU8	E	140	CU
