index	resi_1	resi_seq_posi_1	resi_2	resi_seq_posi_2	coevo_value	seq_id	prob	filter_by_graph
0	E	5	H	9	0.2190198898315429	P0A6G5	0.03880764916539192	0
1	H	9	E	16	0.1859463602304458	P0A6G5	0.011732622049748898	0
2	H	10	E	16	0.9611780047416688	P0A6G5	0.015511693432927132	0
3	H	35	E	80	0.9317395687103271	P0A6G5	0.022413648664951324	0
4	H	62	H	114	0.396856278181076	P0A6G5	0.06999777257442474	0
5	E	109	H	112	0.3371317088603973	P0A6G5	0.02230561338365078	0
6	E	111	D	121	0.2134231775999069	P0A6G5	0.372601181268692	0
7	E	128	E	130	0.7904951572418213	P0A6G5	0.01346669066697359	0
8	E	130	D	136	0.5532339811325073	P0A6G5	0.01457239966839552	0
9	C	144	C	147	0.998167872428894	P0A6G5	0.9809665083885193	1
10	C	144	C	154	0.9993597865104676	P0A6G5	0.9629727602005005	1
11	C	144	H	160	0.9526702165603638	P0A6G5	0.9666543006896973	1
12	C	147	C	154	0.998078227043152	P0A6G5	0.9726675152778625	1
13	C	147	H	160	0.852665364742279	P0A6G5	0.9531707763671875	1
14	C	147	D	164	0.5664555430412292	P0A6G5	0.49353569746017456	0
15	E	148	D	164	0.1077165454626083	P0A6G5	0.022113963961601257	0
16	E	148	D	175	0.1201606914401054	P0A6G5	0.014246303588151932	0
17	C	154	H	160	0.9213058948516846	P0A6G5	0.9379087090492249	1
18	C	154	D	164	0.1551519930362701	P0A6G5	0.4428403675556183	0
19	H	160	D	164	0.9951601624488832	P0A6G5	0.2408686876296997	0
20	D	175	C	179	0.4907853305339813	P0A6G5	0.028990069404244423	0
